symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
CHD,ALGO_RSI_EMA_ADX_CGPT,11,9,2,0.7845,2.7273,0.8803,0.4399065877369262,0.8181818181818182,2023-10-31 18:00:00+00:00,10,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-19T20:00:00+00:00, 2023-10-20T13:00:00+00:00, 2023-10-23T12:00:00+00:00, 2023-10-26T09:00:00+00:00, 2023-10-27T14:00:00+00:00, 2023-10-27T16:00:00+00:00, 2023-10-27T20:00:00+00:00, 2023-10-30T20:00:00+00:00, 2023-10-31T12:00:00+00:00, 2023-10-31T14:00:00+00:00, 2023-10-31T17:00:00+00:00]","[2023-10-20T12:00:00+00:00, 2023-10-20T15:00:00+00:00, 2023-10-23T13:00:00+00:00, 2023-10-26T14:00:00+00:00, 2023-10-27T15:00:00+00:00, 2023-10-27T19:00:00+00:00, 2023-10-30T19:00:00+00:00, 2023-10-30T23:00:00+00:00, 2023-10-31T13:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-10-31T18:00:00+00:00]","[4.0, 2.0, 1.0, 3.0, 1.0, 3.0, 10.0, 2.0, 1.0, 2.0, 1.0]","[1.4000000000000057, 0.35999999999999943, 0.9399999999999977, 1.3999999999999915, 0.40500000000000114, -1.0, 0.9300000000000068, -0.01999999999999602, 3.6199999999999903, 0.37000000000000455, 0.22499999999999432]","[1.5628488501897808, 0.4004449388209114, 1.043053706169549, 1.531728665207868, 0.4399065877369262, -1.098901098901099, 1.0325302542467047, -0.02203128442387753, 4.136670094846292, 0.4085689045936446, 0.24801587301586675]",2023-11-06 19:43:50,0.6568449651454058512377576240
FDIG,ALGO_RSI_EMA_ADX_CGPT,6,5,1,0.0915,1.6667,0.6039,0.5346459114844259,0.8333333333333334,2023-10-30 14:00:00+00:00,11,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-26T17:00:00+00:00, 2023-10-26T20:00:00+00:00, 2023-10-27T14:00:00+00:00, 2023-10-27T16:00:00+00:00, 2023-10-27T18:00:00+00:00, 2023-10-27T20:00:00+00:00]","[2023-10-26T19:00:00+00:00, 2023-10-27T13:00:00+00:00, 2023-10-27T15:00:00+00:00, 2023-10-27T17:00:00+00:00, 2023-10-27T19:00:00+00:00, 2023-10-30T14:00:00+00:00]","[2.0, 2.0, 1.0, 1.0, 1.0, 3.0]","[0.13599999999999923, 0.02999999999999936, 0.15999999999999837, -0.33200000000000074, 0.005000000000000782, 0.5500000000000007]","[0.8774759661913621, 0.19181585677748952, 1.0236724248240459, -2.106331683796477, 0.03259452411995294, 3.6041939711664526]",2023-11-06 19:52:12,0.3246034158633984011417825518
ICLR,ALGO_RSI_EMA_ADX_CGPT,6,5,1,1.4533,1.3333,0.5653,0.6279048057730688,0.8333333333333334,2023-11-02 13:00:00+00:00,8,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-08T18:00:00+00:00, 2023-09-15T13:00:00+00:00, 2023-09-15T15:00:00+00:00, 2023-09-15T20:00:00+00:00, 2023-09-18T14:00:00+00:00, 2023-11-01T21:00:00+00:00]","[2023-09-11T13:00:00+00:00, 2023-09-15T14:00:00+00:00, 2023-09-15T16:00:00+00:00, 2023-09-18T13:00:00+00:00, 2023-09-18T15:00:00+00:00, 2023-11-02T13:00:00+00:00]","[3.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4300000000000068, 1.25, 4.75, -1.7799999999999727, 2.1299999999999955, 1.9399999999999977]","[0.17165668662674924, 0.47980961154613855, 1.8284702440526601, -0.6800382043934948, 0.8158418875440461, 0.7759999999999991]",2023-11-06 19:59:15,0.6749762708079516162367894711
PLXS,ALGO_RSI_EMA_ADX_CGPT,13,11,2,0.4254,1.7692,0.4588,0.5197055002165483,0.8461538461538461,2023-10-17 14:00:00+00:00,24,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-03T16:00:00+00:00, 2023-10-03T18:00:00+00:00, 2023-10-03T20:00:00+00:00, 2023-10-04T15:00:00+00:00, 2023-10-05T15:00:00+00:00, 2023-10-05T19:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-10T13:00:00+00:00, 2023-10-12T17:00:00+00:00, 2023-10-12T19:00:00+00:00, 2023-10-13T14:00:00+00:00, 2023-10-13T18:00:00+00:00, 2023-10-17T13:00:00+00:00]","[2023-10-03T17:00:00+00:00, 2023-10-03T19:00:00+00:00, 2023-10-04T14:00:00+00:00, 2023-10-04T16:00:00+00:00, 2023-10-05T18:00:00+00:00, 2023-10-06T14:00:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-12T20:00:00+00:00, 2023-10-13T17:00:00+00:00, 2023-10-16T14:00:00+00:00, 2023-10-17T14:00:00+00:00]","[1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0, 1.0]","[0.12999999999999545, 0.480000000000004, 0.009999999999990905, 1.2000000000000028, 0.730000000000004, 0.06999999999999318, 1.2900000000000063, 0.5349999999999966, -0.5699999999999932, 0.7399999999999949, -0.8499999999999943, 1.375, 0.39000000000000057]","[0.13998061806826256, 0.5197055002165483, 0.010787486515632043, 1.3030023345458526, 0.7894452254785378, 0.07551240560948563, 1.3968597726042298, 0.5629208754208718, -0.6011390002109188, 0.7841475045035444, -0.9031983848687645, 1.4715325342465753, 0.4143646408839785]",2023-11-06 20:12:42,0.5795883563148624239645085436
SRCE,ALGO_RSI_EMA_ADX_CGPT,16,13,3,0.1707,2.3750,0.3971,0.5596521816384794,0.8125,2023-11-01 19:00:00+00:00,9,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-10T20:00:00+00:00, 2023-10-11T17:00:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-13T15:00:00+00:00, 2023-10-13T19:00:00+00:00, 2023-10-18T16:00:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-19T19:00:00+00:00, 2023-10-24T18:00:00+00:00, 2023-10-25T16:00:00+00:00, 2023-10-26T13:00:00+00:00, 2023-10-27T16:00:00+00:00, 2023-10-27T19:00:00+00:00, 2023-10-30T14:00:00+00:00, 2023-11-01T17:00:00+00:00]","[2023-10-11T14:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-12T17:00:00+00:00, 2023-10-12T20:00:00+00:00, 2023-10-13T18:00:00+00:00, 2023-10-16T14:00:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-19T15:00:00+00:00, 2023-10-20T13:00:00+00:00, 2023-10-25T15:00:00+00:00, 2023-10-25T20:00:00+00:00, 2023-10-26T14:00:00+00:00, 2023-10-27T18:00:00+00:00, 2023-10-27T20:00:00+00:00, 2023-10-30T15:00:00+00:00, 2023-11-01T19:00:00+00:00]","[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 1.0, 3.0, 2.0, 6.0, 4.0, 1.0, 2.0, 1.0, 1.0, 2.0]","[0.28000000000000114, 0.23499999999999943, 0.14000000000000057, 0.240000000000002, -0.4679999999999964, 0.6360000000000028, 0.25, 0.11999999999999744, 0.3499999999999943, -0.269999999999996, 0.240000000000002, 0.5, -0.18499999999999517, 0.3299999999999983, 0.05000000000000426, 0.28300000000000125]","[0.6582040432534113, 0.5532666274278975, 0.33007190852292956, 0.5660377358490614, -1.1103202846975004, 1.5239008026836056, 0.5868544600938966, 0.2805049088358986, 0.8183306055646348, -0.6160164271047137, 0.5519779208831693, 1.1355893708834885, -0.418504694039125, 0.7477906186267806, 0.1119570085087422, 0.6334922660219847]",2023-11-06 20:20:06,0.5386175120919126215983821192
VV,ALGO_RSI_EMA_ADX_CGPT,6,5,1,0.7150,3.5000,0.3604,0.4140718608763624,0.8333333333333334,2023-10-17 22:00:00+00:00,24,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-12T18:00:00+00:00, 2023-10-13T15:00:00+00:00, 2023-10-14T00:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-17T18:00:00+00:00, 2023-10-17T21:00:00+00:00]","[2023-10-13T14:00:00+00:00, 2023-10-13T22:00:00+00:00, 2023-10-16T14:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-17T20:00:00+00:00, 2023-10-17T22:00:00+00:00]","[8.0, 6.0, 3.0, 1.0, 2.0, 1.0]","[1.4849999999999852, -0.5300000000000011, 1.1899999999999977, 1.134999999999991, 0.5100000000000193, 0.5]","[0.7490731165981414, -0.26733921815889083, 0.601861217883875, 0.5722352466661579, 0.25590847508656694, 0.2508780732563974]",2023-11-06 20:26:48,0.9102091008718532633558446740
IGM,ALGO_RSI_EMA_ADX_CGPT,6,5,1,1.3708,2.8333,0.3474,0.40395254145653947,0.8333333333333334,2023-10-17 22:00:00+00:00,24,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-05T14:00:00+00:00, 2023-10-12T19:00:00+00:00, 2023-10-13T15:00:00+00:00, 2023-10-13T19:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-17T18:00:00+00:00]","[2023-09-05T15:00:00+00:00, 2023-10-12T20:00:00+00:00, 2023-10-13T18:00:00+00:00, 2023-10-16T15:00:00+00:00, 2023-10-17T16:00:00+00:00, 2023-10-17T22:00:00+00:00]","[1.0, 1.0, 3.0, 7.0, 2.0, 3.0]","[2.073000000000036, 0.5199999999999818, -3.9699999999999704, 4.660000000000025, 3.7719999999999914, 1.170000000000016]","[0.5107622257702177, 0.1307452479131001, -1.006770978621959, 1.1902633393783109, 0.962397113829226, 0.2971428571428612]",2023-11-06 19:59:42,0.4122329506817568346685586374
PNT,ALGO_RSI_EMA_ADX_CGPT,21,19,2,0.0405,3.5238,0.3194,0.23677979479083947,0.9047619047619048,2023-11-06 17:00:00+00:00,4,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-16T19:00:00+00:00, 2023-10-16T22:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-23T16:00:00+00:00, 2023-10-23T18:00:00+00:00, 2023-10-24T11:00:00+00:00, 2023-10-24T15:00:00+00:00, 2023-10-25T20:00:00+00:00, 2023-10-25T22:00:00+00:00, 2023-10-26T14:00:00+00:00, 2023-10-26T19:00:00+00:00, 2023-10-27T12:00:00+00:00, 2023-10-27T17:00:00+00:00, 2023-10-27T20:00:00+00:00, 2023-10-30T14:00:00+00:00, 2023-10-31T15:00:00+00:00, 2023-10-31T19:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T19:00:00+00:00, 2023-11-06T18:00:00+00:00]","[2023-10-16T21:00:00+00:00, 2023-10-16T23:00:00+00:00, 2023-10-18T12:00:00+00:00, 2023-10-23T17:00:00+00:00, 2023-10-23T20:00:00+00:00, 2023-10-24T14:00:00+00:00, 2023-10-25T16:00:00+00:00, 2023-10-25T21:00:00+00:00, 2023-10-26T13:00:00+00:00, 2023-10-26T16:00:00+00:00, 2023-10-26T22:00:00+00:00, 2023-10-27T14:00:00+00:00, 2023-10-27T19:00:00+00:00, 2023-10-30T13:00:00+00:00, 2023-10-31T14:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-11-01T19:00:00+00:00, 2023-11-01T21:00:00+00:00, 2023-11-02T15:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-06T17:00:00+00:00]","[2.0, 1.0, 8.0, 1.0, 2.0, 3.0, 12.0, 1.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 9.0, 1.0, 9.0, 1.0, 1.0, 1.0, 6.0]","[-0.02400000000000091, 0.02000000000000135, 0.13500000000000156, 0.08999999999999986, 0.019999999999999574, 0.0600000000000005, 0.09500000000000064, -0.019999999999999574, 0.03999999999999915, 0.07000000000000028, 0.004999999999999005, 0.07000000000000028, 0.049999999999998934, 0.009999999999999787, 0.030000000000001137, 0.0649999999999995, 0.019999999999999574, 0.009999999999999787, 0.02999999999999936, 0.0649999999999995, 0.009999999999999787]","[-0.19088523025531623, 0.15860428231563323, 1.0735586481113444, 0.7042253521126749, 0.15673981191222236, 0.47430830039526084, 0.7471490365709842, -0.1569858712715822, 0.3147128245475936, 0.551181102362207, 0.039385584875927575, 0.551181102362207, 0.3938558487593457, 0.07880220646177925, 0.23622047244095384, 0.5128205128205088, 0.15785319652722632, 0.07892659826361316, 0.23677979479083947, 0.5106048703849136, 0.0784929356357911]",2023-11-06 20:12:53,0.8660872553907830793107709259
MODN,ALGO_RSI_EMA_ADX_CGPT,7,6,1,0.0664,1.8571,0.2786,0.41666666666667257,0.8571428571428571,2023-11-01 19:00:00+00:00,9,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-27T15:00:00+00:00, 2023-10-27T18:00:00+00:00, 2023-10-27T21:00:00+00:00, 2023-10-30T15:00:00+00:00, 2023-10-30T17:00:00+00:00, 2023-10-31T19:00:00+00:00, 2023-11-01T17:00:00+00:00]","[2023-10-27T17:00:00+00:00, 2023-10-27T20:00:00+00:00, 2023-10-30T14:00:00+00:00, 2023-10-30T16:00:00+00:00, 2023-10-30T18:00:00+00:00, 2023-10-31T20:00:00+00:00, 2023-11-01T19:00:00+00:00]","[2.0, 2.0, 4.0, 1.0, 1.0, 1.0, 2.0]","[-0.2049999999999983, 0.17499999999999716, 0.10999999999999943, 0.0400000000000027, 0.17999999999999972, 0.10000000000000142, 0.06500000000000128]","[-0.8642495784148326, 0.7415254237288015, 0.4627681952040363, 0.16785564414604576, 0.755667506297228, 0.41666666666667257, 0.2697655115169176]",2023-11-06 20:06:28,0.4373014208969411849205795636
HEEM,ALGO_RSI_EMA_ADX_CGPT,6,5,1,0.0418,4.6667,0.1759,0.2933995937920985,0.8333333333333334,2023-10-19 15:00:00+00:00,22,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-12T18:00:00+00:00, 2023-10-12T22:00:00+00:00, 2023-10-13T16:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-17T19:00:00+00:00, 2023-10-18T15:00:00+00:00]","[2023-10-12T20:00:00+00:00, 2023-10-13T14:00:00+00:00, 2023-10-16T15:00:00+00:00, 2023-10-17T17:00:00+00:00, 2023-10-17T22:00:00+00:00, 2023-10-19T15:00:00+00:00]","[2.0, 3.0, 9.0, 2.0, 2.0, 10.0]","[0.030000000000001137, 0.09199999999999875, 0.08899999999999864, 0.05000000000000071, 0.10999999999999943, -0.120000000000001]","[0.126689189189194, 0.3880219316743937, 0.3758287234491729, 0.21097046413502413, 0.46452702702702464, -0.5104210974053636]",2023-11-06 19:57:13,0.3663810446903701762008949667
IBHF,ALGO_RSI_EMA_ADX_CGPT,10,9,1,0.0361,5.4000,0.1616,0.1336365229908422,0.9,2023-10-31 19:00:00+00:00,10,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-06T14:00:00+00:00, 2023-09-06T22:00:00+00:00, 2023-09-08T19:00:00+00:00, 2023-09-11T16:00:00+00:00, 2023-09-12T00:00:00+00:00, 2023-10-12T19:00:00+00:00, 2023-10-13T16:00:00+00:00, 2023-10-30T15:00:00+00:00, 2023-10-30T17:00:00+00:00, 2023-10-30T22:00:00+00:00]","[2023-09-06T20:00:00+00:00, 2023-09-07T17:00:00+00:00, 2023-09-08T20:00:00+00:00, 2023-09-11T17:00:00+00:00, 2023-09-13T16:00:00+00:00, 2023-10-13T14:00:00+00:00, 2023-10-16T16:00:00+00:00, 2023-10-30T16:00:00+00:00, 2023-10-30T19:00:00+00:00, 2023-10-31T19:00:00+00:00]","[6.0, 6.0, 1.0, 1.0, 14.0, 5.0, 10.0, 1.0, 2.0, 8.0]","[0.019999999999999574, 0.07900000000000063, 0.019999999999999574, -0.00999999999999801, 0.03999999999999915, 0.10000000000000142, 0.010000000000001563, 0.012000000000000455, 0.03999999999999915, 0.04999999999999716]","[0.08927375797884021, 0.35231681755340777, 0.08903926631644365, -0.04448002846720937, 0.17799928800284417, 0.44802867383513184, 0.04478280340350006, 0.0538599640933593, 0.1794526693584529, 0.22568269013765357]",2023-11-06 19:58:56,0.7442072117582128820468492523
NFRA,ALGO_RSI_EMA_ADX_CGPT,7,6,1,0.0593,7.2857,0.1261,0.2691511387163614,0.8571428571428571,2023-10-19 17:00:00+00:00,22,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-18T14:00:00+00:00, 2023-09-18T19:00:00+00:00, 2023-09-20T20:00:00+00:00, 2023-10-13T16:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-17T18:00:00+00:00, 2023-10-18T14:00:00+00:00]","[2023-09-18T16:00:00+00:00, 2023-09-20T14:00:00+00:00, 2023-09-21T14:00:00+00:00, 2023-10-16T15:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-17T20:00:00+00:00, 2023-10-19T17:00:00+00:00]","[2.0, 17.0, 5.0, 10.0, 1.0, 2.0, 14.0]","[0.240000000000002, 0.09000000000000341, -0.5300000000000011, 0.3400000000000034, 0.12999999999999545, 0.13000000000000256, 0.015000000000000568]","[0.4719764011799449, 0.17657445556210205, -1.0422812192723718, 0.706713780918735, 0.2692626346313079, 0.2691511387163614, 0.031214233690564083]",2023-11-06 20:08:12,0.1354444599254670845748702845
GTIP,ALGO_RSI_EMA_ADX_CGPT,6,5,1,0.0490,10.8333,0.1038,0.1053200091416115,0.8333333333333334,2023-10-30 19:00:00+00:00,11,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-11T13:00:00+00:00, 2023-09-11T18:00:00+00:00, 2023-09-14T16:00:00+00:00, 2023-10-16T14:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-30T18:00:00+00:00]","[2023-09-11T17:00:00+00:00, 2023-09-12T15:00:00+00:00, 2023-09-18T18:00:00+00:00, 2023-10-16T20:00:00+00:00, 2023-10-20T16:00:00+00:00, 2023-10-30T19:00:00+00:00]","[4.0, 6.0, 22.0, 5.0, 27.0, 1.0]","[0.05999999999999517, 0.022999999999996135, -0.0009999999999976694, 0.07699999999999818, 0.03999999999999915, 0.09499999999999886]","[0.125297581756662, 0.04795463074933517, -0.002086114819754818, 0.1636800374125761, 0.08534243652656101, 0.20253704295917035]",2023-11-06 19:56:40,0.6937647130302270386919543519
PTVE,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,6,5,1,0.0690,1.8333,0.8689,1.0558979739033472,0.8333333333333334,2023-10-27 13:00:00+00:00,14,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-11T13:00:00+00:00, 2023-10-09T17:00:00+00:00, 2023-10-09T20:00:00+00:00, 2023-10-10T16:00:00+00:00, 2023-10-26T16:00:00+00:00, 2023-10-27T12:00:00+00:00]","[2023-09-11T14:00:00+00:00, 2023-10-09T19:00:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-10T18:00:00+00:00, 2023-10-26T19:00:00+00:00, 2023-10-27T13:00:00+00:00]","[1.0, 2.0, 2.0, 2.0, 3.0, 1.0]","[0.06599999999999984, 0.10999999999999943, 0.038000000000000256, -0.040000000000000924, 0.14000000000000057, 0.09999999999999964]","[0.8741721854304614, 1.392405063291132, 0.47440699126092706, -0.49566294919455917, 1.7305315203955574, 1.2376237623762332]",2023-11-07 05:47:32,1.118362312319469828213435932
SPSC,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,6,5,1,1.1908,1.3333,0.6910,0.6024196704385479,0.8333333333333334,2023-10-16 19:00:00+00:00,25,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-12T16:00:00+00:00, 2023-09-12T19:00:00+00:00, 2023-09-18T17:00:00+00:00, 2023-10-06T15:00:00+00:00, 2023-10-06T17:00:00+00:00, 2023-10-16T18:00:00+00:00]","[2023-09-12T18:00:00+00:00, 2023-09-12T20:00:00+00:00, 2023-09-18T18:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-06T19:00:00+00:00, 2023-10-16T19:00:00+00:00]","[2.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[-0.1599999999999966, 1.3799999999999955, 0.6700000000000159, 1.990000000000009, 2.5250000000000057, 0.7399999999999807]","[-0.08983717012913903, 0.7751937984496098, 0.3740091548509635, 1.1812192081676318, 1.475831433748323, 0.42964554242748604]",2023-11-07 05:52:42,1.213915253159868488329614438
